year,district,discode,total_salary,avg_salary,n_FTE,avgCPI,adjust97,adjust21
2006,Nashoba Valley Regional Vocational Technical,8520000,2811164,57371,49,211.2,44757.71944,75769.92316
2006,Natick,1980000,19100133,55897,341.7,211.2,43607.78518,73823.21025
2006,Nauset,6600000,8572492,58455,146.7,211.2,45603.39701,77201.56278
2006,Needham,1990000,21432262,58914,363.8,211.2,45961.48373,77807.76443
2006,New Bedford,2010000,57436054,54185,1060,211.2,42272.17632,71562.17055
2006,New Salem-Wendell,7280000,604418,45928,13.2,211.2,35830.51609,60657.14439
2006,Newburyport,2040000,11567658,52549,220.1,211.2,40995.85851,69401.50411
2006,Newton,2070000,62347879,66911,931.8,211.2,52200.30617,88369.40839
2006,Norfolk,2080000,4640913,57888,80.2,211.2,45161.05459,76452.72545
2006,Norfolk County Agricultural,9150000,2727739,63732,42.8,211.2,49720.22407,84170.90068
2006,North Adams,2090000,10235420,48280,212,211.2,37665.41797,63763.43258
2006,North Andover,2110000,15199816,55180,275.5,211.2,43048.42096,72876.2678
2006,North Attleborough,2120000,18454807,59806,308.6,211.2,46657.37339,78985.82951
2006,North Brookfield,2150000,3267888,53136,61.5,211.2,41453.80384,70176.75545
2006,North Middlesex,7350000,16411868,50759,323.3,211.2,39599.39832,67037.44975
2006,North Reading,2170000,9616576,54362,176.9,211.2,42410.26205,71795.93458
2006,North Shore,8540000,3634207,61618,59,211.2,48070.99678,81378.93928
2006,Northampton,2100000,10899804,50483,215.9,211.2,39384.0782,66672.93634
2006,Northampton-Smith Vocational Agricultural,4060000,2607260,50824,51.3,211.2,39650.10777,67123.2953
2006,Northboro-Southboro,7300000,6159041,59513,103.5,211.2,46428.7908,78598.86419
2006,Northborough,2130000,8702022,60473,143.9,211.2,47177.73035,79866.73691
2006,Northbridge,2140000,10898628,44303,246,211.2,34562.77988,58511.00566
2006,Northeast Metropolitan Regional Vocational Technical,8530000,7942506,59272,134,211.2,46240.77577,78280.5753
2006,Northern Berkshire Regional Vocational Technical,8510000,2798197,57106,49,211.2,44550.98092,75419.93746
2006,Norton,2180000,11349840,56806,199.8,211.2,44316.93731,75023.72723
2006,Norwell,2190000,8128832,55544,146.4,211.2,43332.39387,73357.00288
2006,Norwood,2200000,14362044,50785,282.8,211.2,39619.6821,67071.78797
2006,Oak Bluffs,2210000,2672031,61061,43.8,211.2,47636.45582,80643.30896
2006,Old Colony Regional Vocational Technical,8550000,3309768,61865,53.5,211.2,48263.69269,81705.15237
2006,Old Rochester,7400000,5166695,58348,88.6,211.2,45519.92146,77060.2478
2006,Orange,2230000,3210701,44717,71.8,211.2,34885.76006,59057.77578
2006,Orleans,2240000,1371451,57383,23.9,211.2,44767.08118,75785.77157
2006,Oxford,2260000,7520813,51583,145.8,211.2,40242.2381,68125.70718
2006,Palmer,2270000,8206215,44599,184,211.2,34793.7029,58901.93309
2006,Pathfinder Regional Vocational Technical,8600000,4257729,54727,77.8,211.2,42695.01511,72277.99036
2006,Peabody,2290000,26050188,49667,524.5,211.2,38747.47959,65595.24453
2006,Pelham,2300000,611800,57717,10.6,211.2,45027.64973,76226.88563
2006,Pembroke,2310000,10673916,53638,199,211.2,41845.43681,70839.74723
2006,Pentucket,7450000,13389610,54768,244.5,211.2,42727.00107,72332.13909
2006,Petersham,2340000,384842,40510,9.5,211.2,31603.68853,53501.58769
2006,Pioneer Valley,7500000,4447299,42762,104,211.2,33360.57588,56475.8058
2006,Pittsfield,2360000,25945655,48146,538.9,211.2,37560.8785,63586.45867
2006,Plainville,2380000,2773390,52328,53,211.2,40823.44639,69109.62924
2006,Plymouth,2390000,34696672,58021,598,211.2,45264.81392,76628.37866
2006,Plympton,2400000,888497,59233,15,211.2,46210.3501,78229.06797
2006,Provincetown,2420000,2003957,55205,36.3,211.2,43067.92459,72909.28532
2006,Quabbin,7530000,11821226,58061,203.6,211.2,45296.01974,76681.20669
2006,Quaboag Regional,7780000,6240532,59377,105.1,211.2,46322.69103,78419.24888
2006,Quincy,2430000,40846868,58815,694.5,211.2,45884.24934,77677.01506
2006,Ralph C Mahar,7550000,2806146,47083,59.6,211.2,36731.58398,62182.55377
2006,Randolph,2440000,14337866,56382,254.3,211.2,43986.15568,74463.75011
2006,Reading,2460000,16180112,55678,290.6,211.2,43436.93335,73533.97678
2006,Revere,2480000,23842897,58196,409.7,211.2,45401.33936,76859.50129
2006,Richmond,2490000,1069873,54865,19.5,211.2,42802.67517,72460.24706
2006,Rochester,2500000,2606910,60626,43,211.2,47297.09259,80068.80413
2006,Rockland,2510000,8993116,52530,171.2,211.2,40981.03575,69376.4108
2006,Rockport,2520000,5032354,54819,91.8,211.2,42766.78848,72399.49483
2006,Rowe,2530000,435115,45739,9.5,211.2,35683.06861,60407.53195
2006,Salem,2580000,21695189,57410,377.9,211.2,44788.14511,75821.43049
2006,Sandwich,2610000,13958568,55812,250.1,211.2,43541.47282,73710.95068
2006,Saugus,2620000,12808816,59410,215.6,211.2,46348.43583,78462.83201
2006,Savoy,2630000,228677,43147,5.3,211.2,33660.93184,56984.27559
2006,Scituate,2640000,13316282,56834,234.3,211.2,44338.78138,75060.70686
2006,Seekonk,2650000,8412094,55270,152.2,211.2,43118.63404,72995.13087
2006,Sharon,2660000,14422194,57084,252.7,211.2,44533.81772,75390.88205
2006,Shawsheen Valley Regional Vocational Technical,8710000,8184018,66537,123,211.2,51908.53181,87875.46631
2006,Sherborn,2690000,2189397,64967,33.7,211.2,50683.70359,85801.96612
2006,Shirley,2700000,2546165,52781,48.2,211.2,41176.85224,69707.90669
2006,Shrewsbury,2710000,21037926,57449,366.2,211.2,44818.57078,75872.93782
2006,Shutesbury,2720000,741958,49464,15,211.2,38589.11008,65327.14227
2006,Silver Lake,7600000,9328663,64159,145.4,211.2,50053.34614,84734.83991
2006,Somerset,2730000,12477220,54773,227.8,211.2,42730.90179,72338.74259
2006,Somerville,2740000,25783227,62059,415.5,211.2,48415.04089,81961.36831
2006,South Hadley,2780000,9041653,51844,174.4,211.2,40445.85604,68470.41008
2006,South Middlesex Regional Vocational Technical,8290000,6108289,63246,96.6,211.2,49341.07343,83529.04011
2006,South Shore Regional Vocational Technical,8730000,3697217,61826,59.8,211.2,48233.26702,81653.64504
2006,Southampton,2750000,1994131,47798,41.7,211.2,37289.38791,63126.85481
2006,Southborough,2760000,6664625,54105,123.2,211.2,42209.76469,71456.51449
2006,Southbridge,2770000,10742387,57879,185.6,211.2,45154.03328,76440.83915
2006,Southeastern Regional Vocational Technical,8720000,6282016,55593,113,211.2,43370.62099,73421.71722
2006,Southern Berkshire,7650000,4465503,47729,93.6,211.2,37235.55788,63035.72646
2006,Southern Worcester County Regional Vocational Technical,8760000,6344823,56650,112,211.2,44195.23464,74817.69792
2006,Southwick-Tolland-Granville Regional School District,7660000,7065952,51136,138.2,211.2,39893.51312,67535.35394
2006,Spencer-E Brookfield,7670000,8518659,58267,146.2,211.2,45456.72968,76953.27104
2006,Springfield,2810000,109400038,46646,2345.3,211.2,36390.66046,61605.40754
2006,Stoneham,2840000,9413040,46692,201.6,211.2,36426.54714,61666.15977
2006,Stoughton,2850000,17212706,60364,285.2,211.2,47092.6945,79722.78053
2006,Sturbridge,2870000,4647664,64596,72,211.2,50394.26966,85311.98614
2006,Sudbury,2880000,11123752,52600,211.5,211.2,41035.64593,69468.85985
2006,Sunderland,2890000,926182,44528,20.8,211.2,34738.31258,58808.16333
2006,Sutton,2900000,6542828,45129,145,211.2,35207.17994,59601.90449
2006,Swampscott,2910000,10581500,55692,190,211.2,43447.85538,73552.46659
2006,Swansea,2920000,8147606,46960,173.5,211.2,36635.6261,62020.10758
2006,Tantasqua,7700000,9007099,63925,140.9,211.2,49870.79213,84425.79593
2006,Taunton,2930000,31514146,58252,541,211.2,45445.0275,76933.46053
2006,Tewksbury,2950000,16174442,59883,270.1,211.2,46717.44458,79087.52347
2006,Tisbury,2960000,2114064,62900,33.6,211.2,49071.14313,83072.07765
2006,Topsfield,2980000,3074896,51163,60.1,211.2,39914.57705,67571.01286
2006,Tri County Regional Vocational Technical,8780000,5499044,61787,89,211.2,48202.84135,81602.13771
2006,Triton,7730000,12841796,54345,236.3,211.2,42396.99958,71773.48267
2006,Truro,3000000,746385,38473,19.4,211.2,30014.53243,50811.32025
2006,Tyngsborough,3010000,8468559,50680,167.1,211.2,39537.76684,66933.11439
2006,Up-Island Regional,7740000,2622592,62907,41.7,211.2,49076.60415,83081.32256
2006,Upper Cape Cod Regional Vocational Technical,8790000,3802183,56504,67.3,211.2,44081.33341,74624.87561
2006,Uxbridge,3040000,9132067,55819,163.6,211.2,43546.93384,73720.19559
2006,Wachusett,7750000,25060395,56114,446.6,211.2,43777.07672,74109.80231
2006,Wakefield,3050000,14914449,56494,264,211.2,44073.53196,74611.6686
2006,Wales,3060000,598677,59570,10.1,211.2,46473.25909,78674.14413
2006,Walpole,3070000,14225016,52125,272.9,211.2,40665.07688,68841.52699
2006,Waltham,3080000,25543958,58028,440.2,211.2,45270.27494,76637.62356
2006,Ware,3090000,4223486,51194,82.5,211.2,39938.76155,67611.95458
2006,Wareham,3100000,13116281,53536,245,211.2,41765.86198,70705.03576
2006,Watertown,3140000,13602772,63550,214.1,211.2,49578.23762,83930.53314
2006,Wayland,3150000,14829780,65817,225.3,211.2,51346.82715,86924.56176
2006,Webster,3160000,7699241,50955,151.1,211.2,39752.30681,67296.3071
2006,Wellesley,3170000,21182426,67310,314.7,211.2,52511.58417,88896.36799
2006,Wellfleet,3180000,872203,58147,15,211.2,45363.11224,76794.78695
2006,West Boylston,3220000,5113133,54563,93.7,211.2,42567.07127,72061.39544
2006,West Bridgewater,3230000,4631716,53857,86,211.2,42016.28865,71128.9807
2006,West Springfield,3320000,15494317,50381,307.5,211.2,39304.50337,66538.22487
2006,Westborough,3210000,16742149,59729,280.3,211.2,46597.3022,78884.13555
2006,Westfield,3250000,27558964,44582,618.2,211.2,34780.44043,58879.48117
2006,Westford,3260000,20334234,55558,366,211.2,43343.3159,73375.49269
2006,Westhampton,3270000,580999,47623,12.2,211.2,37152.86247,62895.73218
2006,Weston,3300000,12684620,69360,182.9,211.2,54110.88216,91603.80455
2006,Westport,3310000,6615703,52841,125.2,211.2,41223.66096,69787.14873
2006,Westwood,3350000,13037634,60012,217.3,211.2,46818.08334,79257.89386
2006,Weymouth,3360000,28551869,57081,500.2,211.2,44531.47729,75386.91994
2006,Whately,3370000,553203,52636,10.5,211.2,41063.73116,69516.40508
2006,Whitman-Hanson,7800000,16723647,58189,287.4,211.2,45395.87834,76850.25638
2006,Whittier Regional Vocational Technical,8850000,7887709,60909,129.5,211.2,47517.87372,80442.56244
2006,Williamsburg,3400000,1106251,53702,20.6,211.2,41895.36611,70924.27208
2006,Williamstown,3410000,2032757,50819,40,211.2,39646.20704,67116.6918
2006,Wilmington,3420000,15145863,54936,275.7,211.2,42858.06549,72554.01682
2006,Winchendon,3430000,7407224,51871,142.8,211.2,40466.91996,68506.069
2006,Winchester,3440000,17741955,60827,291.7,211.2,47453.9018,80334.26498
2006,Winthrop,3460000,8857304,48935,181,211.2,38176.41318,64628.49157
2006,Woburn,3470000,20756889,54252,382.6,211.2,42324.44606,71650.6575
2006,Worcester,3480000,125556896,53602,2342.4,211.2,41817.35158,70792.20201
2006,Wrentham,3500000,4544545,57308,79.3,211.2,44708.57028,75686.71902
2006,State Totals,0,4171116385,56366,74001.1,211.2,43973.67335,74442.6189
2007,Abington,10000,8413633,57314,146.8,216.728,43572.76699,73763.92828
2007,Acton,20000,9185270,62698,146.5,216.728,47665.93406,80693.2124
2007,Acton-Boxborough,6000000,10624970,63282,167.9,216.728,48109.91801,81444.82865
2007,Acushnet,30000,3663583,49087,74.6,216.728,37318.21916,63175.66297
2007,Adams-Cheshire,6030000,6476754,52871,122.5,216.728,40194.99186,68045.72447
2007,Agawam,50000,17891573,52147,343.1,216.728,39644.5734,67113.92623
2007,Amesbury,70000,10916809,54914,198.8,216.728,41748.17543,70675.09435
2007,Amherst,80000,8231869,57930,142.1,216.728,44041.07882,74556.72899
2007,Amherst-Pelham,6050000,9410790,56386,166.9,216.728,42867.25825,72569.57916
2007,Andover,90000,29730175,64431,461.4,216.728,48983.44122,82923.6079
2007,Arlington,100000,18741839,53655,349.3,216.728,40791.0251,69054.74355
2007,Ashburnham-Westminster,6100000,9944025,60157,165.3,216.728,45734.14774,77422.90947
2007,Ashland,140000,10280035,52772,194.8,216.728,40119.72746,67918.31007
2007,Assabet Valley Regional Vocational Technical,8010000,6817815,60765,112.2,216.728,46196.3776,78205.41407
2007,Athol-Royalston,6150000,7912352,54009,146.5,216.728,41060.15236,69510.34655
2007,Attleboro,160000,25166606,60862,413.5,216.728,46270.12151,78330.25444
2007,Auburn,170000,9708198,51231,189.5,216.728,38948.18763,65935.02128
2007,Avon,180000,3042210,50704,60,216.728,38547.53773,65256.76483
2007,Ayer,190000,5565556,54035,103,216.728,41079.91877,69543.80892
2007,Barnstable,200000,22060645,43562,506.4,216.728,33117.85734,56064.90986
2007,Bedford,230000,12260883,64429,190.3,216.728,48981.92072,82921.03387
2007,Belchertown,240000,9203955,52504,175.3,216.728,39915.9814,67573.39028
2007,Bellingham,250000,10457411,55684,187.8,216.728,42333.56522,71666.09523
2007,Belmont,260000,14844988,58445,254,216.728,44432.60576,75219.54127
2007,Berkley,270000,3662050,51790,70.7,216.728,39373.16541,66654.46218
2007,Berkshire Hills,6180000,7750039,53708,144.3,216.728,40831.31817,69122.9553
2007,Berlin,280000,1179176,58087,20.3,216.728,44160.43752,74758.79021
2007,Berlin-Boylston,6200000,2075126,56084,37,216.728,42637.66381,72180.90089
2007,Beverly,300000,18572880,44337,418.9,216.728,33707.04836,57062.34582
2007,Billerica,310000,25174678,58140,433,216.728,44200.73058,74827.00196
2007,Blackstone-Millville,6220000,8589634,56436,152.2,216.728,42905.27058,72633.92987
2007,Blackstone Valley Regional Vocational Technical,8050000,5766911,53796,107.2,216.728,40898.21986,69236.21254
2007,Blue Hills Regional Vocational Technical,8060000,6373283,63102,101,216.728,47973.07364,81213.16611
2007,Boston,350000,320029614,71161,4497.3,216.728,54099.90005,91585.21304
2007,Bourne,360000,9812015,49807,197,216.728,37865.59663,64102.31315
2007,Boxborough,370000,2479458,61986,40,216.728,47124.63856,79776.85833
2007,Boxford,380000,4416385,57281,77.1,216.728,43547.67885,73721.45681
2007,Boylston,390000,1575966,56084,28.1,216.728,42637.66381,72180.90089
2007,Braintree,400000,21736243,54862,396.2,216.728,41708.64261,70608.16961
2007,Brewster,410000,2565955,63989,40.1,216.728,48647.41227,82354.74765
2007,Bridgewater-Raynham,6250000,21639025,64106,337.6,216.728,48736.36111,82505.3283
2007,Brimfield,430000,1632212,50222,32.5,216.728,38181.09892,64636.42402
2007,Bristol County Agricultural,9100000,1778095,50803,35,216.728,38622.80213,65384.17923
2007,Bristol-Plymouth Regional Vocational Technical,8100000,6098456,59036,103.3,216.728,44881.91143,75980.16662
2007,Brockton,440000,69130055,62960,1098,216.728,47865.11864,81030.4101
2007,Brookfield,450000,1502222,57778,26,216.728,43925.52136,74361.10284
2007,Brookline,460000,36718881,67399,544.8,216.728,51239.85278,86743.46586
2007,Burlington,480000,19292930,60046,321.3,216.728,45649.76038,77280.0509
2007,Cambridge,490000,43207571,68486,630.9,216.728,52066.24071,88142.45022
2007,Canton,500000,14343622,64495,222.4,216.728,49032.09699,83005.9768
2007,Cape Cod Regional Vocational Technical,8150000,4509917,61695,73.1,216.728,46903.40683,79402.33722
2007,Carlisle,510000,4348119,67517,64.4,216.728,51329.56187,86895.33352
2007,Carver,520000,8757285,57557,152.2,216.728,43757.50688,74076.67271
2007,Central Berkshire,6350000,9086276,58320,155.8,216.728,44337.57495,75058.6645
2007,Chatham,550000,4092980,55573,73.7,216.728,42249.17786,71523.23667
2007,Chelmsford,560000,21632468,58277,371.2,216.728,44304.88435,75003.32289
2007,Chelsea,570000,24005437,54164,443.2,216.728,41177.99056,69709.83375
2007,Chesterfield-Goshen,6320000,726740,60061,12.1,216.728,45661.16408,77299.35611
2007,Chicopee,610000,32387357,44005,736,216.728,33454.64653,56635.05712
2007,Clarksburg,630000,765853,43269,17.7,216.728,32895.10512,55687.81472
2007,Clinton,640000,10079671,55283,182.3,216.728,42028.70638,71150.00257
2007,Cohasset,650000,6662279,64632,103.1,216.728,49136.25076,83182.29774
2007,Concord,670000,10628566,66931,158.8,216.728,50884.05743,86141.14324
2007,Concord-Carlisle,6400000,6576477,70262,93.6,216.728,53416.43846,90428.18733
2007,Conway,680000,723266,48026,15.1,216.728,36511.59764,61810.14097
2007,Danvers,710000,16601082,59755,277.8,216.728,45428.52866,76905.52979
2007,Dartmouth,720000,16609523,57462,289.1,216.728,43685.28347,73954.40637
2007,Dedham,730000,14558476,60991,238.7,216.728,46368.19331,78496.27926
2007,Deerfield,740000,1984538,47072,42.2,216.728,35786.3225,60582.32948
2007,Dennis-Yarmouth,6450000,17551551,57396,305.8,216.728,43635.1072,73869.46344
2007,Dighton-Rehoboth,6500000,12382404,56748,218.2,216.728,43142.46748,73035.47828
2007,Douglas,770000,5825531,50220,116,216.728,38179.57843,64633.84999
2007,Dover,780000,3031301,70007,43.3,216.728,53222.57561,90099.99873
2007,Dover-Sherborn,6550000,6892714,68177,101.1,216.728,51831.32454,87744.76285
2007,Dracut,790000,14420785,52306,275.7,216.728,39765.4526,67318.56148
2007,Dudley-Charlton Reg,6580000,15827270,50875,311.1,216.728,38677.53988,65476.84425
2007,Duxbury,820000,14162906,60976,232.3,216.728,46356.78961,78476.97405
2007,East Bridgewater,830000,8828228,57663,153.1,216.728,43838.09301,74213.09621
2007,East Longmeadow,870000,11593002,57896,200.2,216.728,44015.23044,74512.97051
2007,Eastham,850000,1305412,61001,21.4,216.728,46375.79577,78509.1494
2007,Easthampton,860000,7646312,53878,141.9,216.728,40960.56007,69341.7477
2007,Easton,880000,14403692,58867,244.7,216.728,44753.42978,75762.66123
2007,Edgartown,890000,2383623,65846,36.2,216.728,50059.18999,84744.7329
2007,Erving,910000,779805,50310,15.5,216.728,38248.00061,64749.68126
2007,Essex County,9130000,2420486,59765,40.5,216.728,45436.13112,76918.39993
2007,Everett,930000,23775202,57770,411.6,216.728,43919.43938,74350.80673
2007,Fairhaven,940000,8025751,52115,154,216.728,39620.24552,67072.74178
2007,Fall River,950000,47246182,50786,930.3,216.728,38609.87794,65362.29999
2007,Falmouth,960000,20338370,58410,348.2,216.728,44405.99713,75174.49577
2007,Farmington River Reg,6620000,816801,53386,15.3,216.728,40586.5188,68708.53675
2007,Fitchburg,970000,25310121,57653,439,216.728,43830.49055,74200.22607
2007,Florida,980000,430873,34748,12.4,216.728,26417.04483,44721.16725
2007,Foxborough,990000,11940043,56109,212.8,216.728,42656.66997,72213.07624
2007,Framingham,1000000,42823607,61666,694.5,216.728,46881.35969,79365.01381
2007,Franklin,1010000,29212946,58894,496,216.728,44773.95643,75797.41062
2007,Franklin County Regional Vocational Technical,8180000,3146670,56191,56,216.728,42719.01019,72318.6114
2007,Freetown,1020000,1805317,53098,34,216.728,40367.56781,68337.87667
2007,Freetown-Lakeville,6650000,8510154,57892,147,216.728,44012.18946,74507.82245
2007,Frontier,6700000,3314452,48742,68,216.728,37055.93413,62731.64309
2007,Gardner,1030000,11103985,54646,203.2,216.728,41544.42937,70330.17456
2007,Gateway,6720000,5292526,48555,109,216.728,36913.76803,62490.97145
2007,Georgetown,1050000,5955965,50134,118.8,216.728,38114.19723,64523.16677
2007,Gill-Montague,6740000,5507448,54855,100.4,216.728,41703.32088,70599.16051
2007,Gloucester,1070000,16742970,57065,293.4,216.728,43383.46561,73443.46176
2007,Grafton,1100000,11134732,54289,205.1,216.728,41273.02137,69870.71051
2007,Granby,1110000,4411530,53023,83.2,216.728,40310.54932,68241.35061
2007,Granville,1120000,1026149,49813,20.6,216.728,37870.15811,64110.03523
2007,Greater Fall River Regional Vocational Technical,8210000,7773897,62693,124,216.728,47662.13283,80686.77732
2007,Greater Lawrence Regional Vocational Technical,8230000,9056291,61649,146.9,216.728,46868.4355,79343.13456
2007,Greater Lowell Regional Vocational Technical,8280000,11683502,65454,178.5,216.728,49761.17337,84240.22336
2007,Greater New Bedford Regional Vocational Technical,8250000,12276602,61691,199,216.728,46900.36585,79397.18916
2007,Greenfield,1140000,7860412,49343,159.3,216.728,37512.84226,63505.13859
2007,Groton-Dunstable,6730000,10439388,54528,191.5,216.728,41454.72028,70178.30689
2007,Hadley,1170000,2418354,40306,60,216.728,30642.49479,51874.39183
2007,Halifax,1180000,2551910,55476,46,216.728,42175.43395,71398.39629
2007,Hamilton-Wenham,6750000,10763896,55954,192.4,216.728,42538.83177,72013.58905
2007,Hampden-Wilbraham,6800000,13948997,52666,264.9,216.728,40039.14133,67781.88657
2007,Hampshire,6830000,3597728,47526,75.7,216.728,36131.4744,61166.6339
2007,Hancock,1210000,262506,47728,5.5,216.728,36285.04419,61426.61076
2007,Hanover,1220000,11738192,55605,211.1,216.728,42273.50575,71564.42112
2007,Harvard,1250000,5383208,59352,90.7,216.728,45122.14932,76386.86309
2007,Harwich,1260000,6476638,53788,120.4,216.728,40892.13789,69225.91643
2007,Hatfield,1270000,1885791,48354,39,216.728,36760.95849,62232.28161
2007,Haverhill,1280000,32217136,66533,484.2,216.728,50581.47932,85628.91161
2007,Hawlemont,6850000,529951,46003,11.5,216.728,34973.61901,59206.51137
2007,Hingham,1310000,16352168,61613,265.4,216.728,46841.06662,79296.80206
2007,Holbrook,1330000,5076179,51692,98.2,216.728,39298.66125,66528.3348
2007,Holland,1350000,1042435,56654,18.4,216.728,43071.00431,72914.49895
2007,Holliston,1360000,13338388,57856,230.6,216.728,43984.82058,74461.48994
2007,Holyoke,1370000,36721778,58698,625.6,216.728,44624.94812,75545.15585
2007,Hopedale,1380000,4888715,58900,83,216.728,44778.51791,75805.1327
2007,Hopkinton,1390000,15716692,61707,254.7,216.728,46912.52979,79417.78138
2007,Hudson,1410000,13163021,51499,255.6,216.728,39151.93368,66279.94107
2007,Hull,1420000,6021894,53291,113,216.728,40514.29538,68586.2704
2007,Ipswich,1440000,8465968,55646,152.1,216.728,42304.67585,71617.1887
2007,King Philip,6900000,7244003,58561,123.7,216.728,44520.79435,75368.83491
2007,Kingston,1450000,4149457,60137,69,216.728,45718.94281,77397.16919
2007,Lakeville,1460000,2532382,51681,49,216.728,39290.29854,66514.17764
2007,Lanesborough,1480000,1269024,56653,22.4,216.728,43070.24406,72913.21193
2007,Lawrence,1490000,56930361,54426,1046,216.728,41377.17514,70047.03145
2007,Lee,1500000,4023470,53291,75.5,216.728,40514.29538,68586.2704
2007,Leicester,1510000,7795083,57065,136.6,216.728,43383.46561,73443.46176
2007,Lenox,1520000,4428329,58545,75.6,216.728,44508.63041,75348.24268
2007,Leominster,1530000,21955666,50612,433.8,216.728,38477.59505,65138.35953
2007,Leverett,1540000,842918,43539,19.4,216.728,33100.37167,56035.30853
2007,Lexington,1550000,32087114,61763,519.5,216.728,46955.1036,79489.85418
2007,Lincoln,1570000,8305356,63892,130,216.728,48573.66836,82229.90728
2007,Lincoln-Sudbury,6950000,8697288,66799,130.2,216.728,50783.70489,85971.25737
2007,Littleton,1580000,6724390,62845,107,216.728,47777.69029,80882.40347
2007,Longmeadow,1590000,13832199,54340,254.6,216.728,41311.79394,69936.34823
2007,Lowell,1600000,70227035,62658,1120.8,216.728,47635.5242,80641.73183
2007,Ludlow,1610000,11545663,50319,229.5,216.728,38254.84283,64761.26439
2007,Lunenburg,1620000,7025479,57492,122.2,216.728,43708.09086,73993.0168
2007,Lynn,1630000,62569568,56532,1106.8,216.728,42978.25424,72757.48322
2007,Lynnfield,1640000,9501122,57934,164,216.728,44044.11981,74561.87704
2007,Malden,1650000,31440712,65638,479,216.728,49901.05872,84477.03396
2007,Manchester Essex Regional,6980000,6779545,61465,110.3,216.728,46728.55014,79106.32396
2007,Mansfield,1670000,18856578,57420,328.4,216.728,43653.35312,73900.35178
2007,Marblehead,1680000,13427642,56277,238.6,216.728,42784.39138,72429.29462
2007,Marion,1690000,2264218,62461,36.3,216.728,47485.75564,80388.19004
2007,Marlborough,1700000,19941315,56926,350.3,216.728,43277.79135,73264.56679
2007,Marshfield,1710000,19694434,59178,332.8,216.728,44989.86643,76162.92263
2007,Marthas Vineyard,7000000,5557284,62406,89.1,216.728,47443.94209,80317.40427
2007,Masconomet,7050000,8648852,63688,135.8,216.728,48418.57808,81967.35639
2007,Mashpee,1720000,9861877,55463,177.8,216.728,42165.55075,71381.66511
2007,Mattapoisett,1730000,2441718,58136,42,216.728,44197.6896,74821.8539
2007,Maynard,1740000,5944721,59686,99.6,216.728,45376.07165,76816.72581
2007,Medfield,1750000,12982521,60604,214.2,216.728,46073.97792,77998.20479
2007,Medford,1760000,23156738,63115,366.9,216.728,47982.95684,81229.89729
2007,Medway,1770000,10696855,59394,180.1,216.728,45154.07967,76440.91768
2007,Melrose,1780000,12592908,51211,245.9,216.728,38932.9827,65909.281
2007,Mendon-Upton,7100000,10980150,50138,219,216.728,38117.23822,64528.31483
2007,Methuen,1810000,28999739,60720,477.6,216.728,46162.16651,78147.49843
2007,Middleborough,1820000,13897336,54056,257.1,216.728,41095.88394,69570.83622
2007,Middleton,1840000,3381904,57467,58.9,216.728,43689.0847,73960.84144
2007,Milford,1850000,18044246,53220,339.1,216.728,40460.31788,68494.8924
2007,Millbury,1860000,8667937,62902,137.8,216.728,47821.02434,80955.76328
2007,Millis,1870000,5060402,58979,85.8,216.728,44838.57738,75906.80682
2007,Milton,1890000,17924043,59412,301.7,216.728,45167.76411,76464.08394
2007,Minuteman Regional Vocational Technical,8300000,6961221,68692,101.3,216.728,52222.85148,88407.57514
2007,Mohawk Trail,7170000,5516498,48213,114.4,216.728,36653.76374,62050.81261
2007,Monson,1910000,5217549,49315,105.8,216.728,37491.55536,63469.10219
2007,Montachusett Regional Vocational Technical,8320000,6845697,60851,112.5,216.728,46261.7588,78316.09728
2007,Mount Greylock,7150000,3294780,57201,57.6,216.728,43486.85914,73618.49568
2007,Nahant,1960000,828528,53111,15.6,216.728,40377.45102,68354.60786
2007,Nantucket,1970000,8769757,70781,123.9,216.728,53811.00639,91096.14767
2007,Narragansett,7200000,5992893,49692,120.6,216.728,37778.16829,63954.30652
2007,Nashoba,7250000,15272573,57201,267,216.728,43486.85914,73618.49568
2007,Nashoba Valley Regional Vocational Technical,8520000,2713010,54260,50,216.728,41250.97423,69833.3871
2007,Natick,1980000,18862405,53816,350.5,216.728,40913.42479,69261.95283
2007,Nauset,6600000,8897446,59316,150,216.728,45094.78045,76340.53058
2007,Needham,1990000,22889937,63324,361.5,216.728,48141.84836,81498.88325
2007,New Bedford,2010000,57557154,58493,984,216.728,44469.09759,75281.31795
2007,New Salem-Wendell,7280000,608563,49477,12.3,216.728,37614.71529,63677.59848
2007,Newburyport,2040000,11392150,53499,212.9,216.728,40672.42665,68853.96934
2007,Newton,2070000,62820787,67080,936.5,216.728,50997.33415,86332.90835
2007,Norfolk,2080000,4836845,60182,80.4,216.728,45753.1539,77455.08483
2007,Norfolk County Agricultural,9150000,2772767,64036,43.3,216.728,48683.14385,82415.23731
2007,North Adams,2090000,9250081,46250,200,216.728,35161.39989,59524.40386
2007,North Andover,2110000,14914567,54773,272.3,216.728,41640.98067,70493.62536
2007,North Attleborough,2120000,18986659,58460,324.8,216.728,44444.00946,75238.84648
2007,North Brookfield,2150000,2886590,52675,54.8,216.728,40045.98355,67793.46969
2007,North Middlesex,7350000,16799533,52829,318,216.728,40163.06151,67991.66987
2007,North Reading,2170000,10257422,56344,182.1,216.728,42835.3279,72515.52457
2007,North Shore,8540000,3671492,65562,56,216.728,49843.27999,84379.22089
